"Date" "Open" "High" "Low" "Close" "Volume" "Market Cap" "symbol"
"Feb 16, 2018" 4420.48 4461.61 3887.44 4060.95 "805065" "4,420,480" "pbt"
"Feb 15, 2018" 4131.01 4912.65 4084.99 4338.35 "825518" "4,131,010" "pbt"
"Feb 14, 2018" 3494.18 4139.1 3485.2 4129.01 "778679" "3,494,180" "pbt"
"Feb 13, 2018" 3438.94 3586.86 3337.78 3504.5 "743028" "3,438,940" "pbt"
"Feb 12, 2018" 3149.34 3472.05 3135.54 3432.87 "731193" "3,149,340" "pbt"
"Feb 11, 2018" 3171.46 3275.4 2909.02 3130.3 "652340" "3,171,460" "pbt"
"Feb 10, 2018" 3163.34 3240.2 2998.13 3154.54 "691177" "3,163,340" "pbt"
"Feb 09, 2018" 3133.41 3271.46 2934.81 3161.22 "648507" "3,133,410" "pbt"
"Feb 08, 2018" 2861.36 3232.78 2861.36 3124 "623286" "2,861,360" "pbt"
"Feb 07, 2018" 2728.6 3232.24 2546.54 2872.79 "689862" "2,728,600" "pbt"
"Feb 06, 2018" 2503.58 2776.52 2158.61 2748.55 "19892" "2,503,580" "pbt"
"Feb 05, 2018" 2908.44 3050.88 2394.83 2501.2 "14105" "2,908,440" "pbt"
"Feb 04, 2018" 2820.96 3118.54 2751.08 2929.86 "19462" "2,820,960" "pbt"
"Feb 03, 2018" 2647.16 2901.88 2451.86 2818.06 "6805" "2,647,160" "pbt"
"Feb 02, 2018" 2773.65 2774.83 2293.75 2638.46 "25214" "2,773,650" "pbt"
"Feb 01, 2018" 3495.48 3511.55 2595.11 2781.2 "19041" "3,495,480" "pbt"
"Jan 31, 2018" 3765.48 3786.59 3231.09 3487.51 "715303" "3,765,480" "pbt"
"Jan 30, 2018" 4085.29 4099.41 3720.56 3777.88 "695385" "4,085,290" "pbt"
"Jan 29, 2018" 4400.44 4433.3 4003.6 4083.87 "749764" "4,400,440" "pbt"
"Jan 28, 2018" 4593.79 4735.62 4355.08 4404.79 "975056" "4,593,780" "pbt"
"Jan 27, 2018" 4682.21 4739.29 4471.17 4578.7 "17815" "4,682,210" "pbt"
"Jan 26, 2018" 4444.41 4862.8 4405.88 4684.36 "47765" "4,444,410" "pbt"
"Jan 25, 2018" 4716.14 4889.69 4422.31 4447.62 "16659" "4,716,140" "pbt"
"Jan 24, 2018" 4368.03 4878.26 4278.11 4668.06 "31642" "4,368,030" "pbt"
"Jan 23, 2018" 4299.7 4607.85 4032.49 4370.29 "509497" "4,299,700" "pbt"
"Jan 22, 2018" 4385.1 4602.77 4059.57 4310.94 "870056" "4,385,100" "pbt"
"Jan 21, 2018" 5004.56 5004.56 4213.32 4326.89 "924875" "5,004,560" "pbt"
"Jan 20, 2018" 4923.03 5053.01 4481.29 4993.09 "1015970" "4,923,030" "pbt"
"Jan 19, 2018" 4545.53 4992.28 4396.1 4870.3 "950107" "4,545,530" "pbt"
"Jan 18, 2018" 4392.31 4782.54 4061.09 4592.96 "925595" "4,392,310" "pbt"
"Jan 17, 2018" 4605.12 4722.35 3790.81 4374.89 "913915" "4,605,120" "pbt"
"Jan 16, 2018" 6011.79 6011.79 3976.81 4592.52 "921107" "6,011,790" "pbt"
"Jan 15, 2018" 6440.18 6808.79 6001.96 6004.29 "1103880" "6,440,180" "pbt"
"Jan 14, 2018" 6857.66 6888.18 6238.1 6487.01 "1085050" "6,857,660" "pbt"
"Jan 13, 2018" 6545.67 7079.42 6500.9 6853.2 "1119160" "6,545,670" "pbt"
"Jan 12, 2018" 5394.22 7165.9 5240.18 6618.7 "1092750" "5,394,220" "pbt"
"Jan 11, 2018" 5745.26 5765.53 4929.81 5359.16 "1117890" "5,745,260" "pbt"
"Jan 10, 2018" 5782.94 5854.23 5414.2 5749.69 "1325880" "5,782,940" "pbt"
"Jan 09, 2018" 5951.68 6093.99 5685.74 5775.28 "1360350" "5,951,680" "pbt"
"Jan 08, 2018" 6434.59 6457.24 5543.19 5938.15 "1237730" "6,434,590" "pbt"
"Jan 07, 2018" 6782.04 6822.15 6197.11 6443.27 "360049" "6,782,040" "pbt"
"Jan 06, 2018" 6838.01 7204.12 6681.66 6796.73 "57151" "6,838,010" "pbt"
"Jan 05, 2018" 6964.06 7006 6288.24 6832.53 "680772" "6,964,060" "pbt"
"Jan 04, 2018" 7082.57 7265.12 6586.07 6997.61 "1272250" "7,082,570" "pbt"
"Jan 03, 2018" 7300.31 7530.06 6814.46 7079.29 "1338730" "7,300,310" "pbt"
"Jan 02, 2018" 6644.22 7553.3 6643.5 7325.73 "1280400" "6,644,220" "pbt"
"Jan 01, 2018" 7180.62 7180.62 6614.46 6645.37 "902966" "7,180,620" "pbt"
"Dec 31, 2017" 6539.04 7390.19 6448.48 7153.85 "1034410" "6,539,040" "pbt"
"Dec 30, 2017" 7168.59 7171.65 6028.5 6608.92 "987095" "7,168,590" "pbt"
"Dec 29, 2017" 7260.75 7529.21 6951.52 7186.88 "1165620" "7,260,750" "pbt"
"Dec 28, 2017" 7817.86 8017.13 6827.48 7172.68 "1166270" "7,817,860" "pbt"
"Dec 27, 2017" 7601.17 7850.7 6855.35 7834.09 "1265800" "7,601,170" "pbt"
"Dec 26, 2017" 7314.09 7777.77 7247.76 7596.53 "1274850" "7,314,090" "pbt"
"Dec 25, 2017" 7976.3 8062.87 7178.26 7321.73 "1161280" "7,976,300" "pbt"
"Dec 24, 2017" 6803.64 8000.67 6021.56 7895.3 "1146290" "6,803,640" "pbt"
"Dec 23, 2017" 6621.5 7819.88 6566.16 6697.85 "1162370" "6,621,500" "pbt"
"Dec 22, 2017" 8292.62 8374.03 6282.72 6567.16 "1174910" "8,292,620" "pbt"
"Dec 21, 2017" 7716.36 8419.07 7654.98 8263.39 "1298600" "7,716,360" "pbt"
"Dec 20, 2017" 7882.22 10457.2 7301.55 7644.59 "1377620" "7,882,220" "pbt"
"Dec 19, 2017" 8692.37 8808.71 7465.12 7890.1 "1442170" "8,692,370" "pbt"
"Dec 18, 2017" 8647 8924.96 8263.74 8684.71 "1432380" "8,647,000" "pbt"
"Dec 17, 2017" 9631.13 9742.55 8522.71 8578.47 "1436860" "9,631,130" "pbt"
"Dec 16, 2017" 9332.58 9943.03 9270.86 9582.44 "1716960" "9,332,580" "pbt"
"Dec 15, 2017" 7623.77 13034 5655.2 9409.96 "1356480" "7,623,770" "pbt"
"Dec 14, 2017" 7668.09 8137.77 7385.4 7635.65 "585232" "7,668,090" "pbt"
"Dec 13, 2017" 9069.05 9213.26 7500.65 7690.84 "620464" "9,069,050" "pbt"
"Dec 12, 2017" 8617.54 9236.3 8424.6 9066.29 "184477" "8,617,540" "pbt"
"Dec 11, 2017" 7747.36 8819.23 7359.84 8593.41 "559222" "7,747,360" "pbt"
"Dec 10, 2017" 5483.69 9349.79 4887.98 7803.9 "586116" "5,483,690" "pbt"
"Dec 09, 2017" 6251.94 6393.39 5042.51 5462.64 "246805" "6,251,940" "pbt"
"Dec 08, 2017" 4315.98 6261.19 3430.97 6261.19 "403938" "4,315,980" "pbt"
"Dec 07, 2017" 4029.81 4319.05 3850.31 4319.05 "148228" "4,029,810" "pbt"
"Dec 06, 2017" 3944.26 4041.5 3373.95 4041.5 "167252" "3,944,260" "pbt"
"Dec 05, 2017" 3813.54 4118.82 3754.42 3935.55 "148284" "3,813,540" "pbt"
"Dec 04, 2017" 3835.22 3969.32 3460.77 3808.81 "133950" "3,835,220" "pbt"
"Dec 03, 2017" 4012.62 4194.96 3641.14 3835.35 "145474" "4,012,620" "pbt"
"Dec 02, 2017" 3776.03 4069.2 3766.98 4011.43 "135286" "3,776,030" "pbt"
"Dec 01, 2017" 3481.39 3800.75 3260.7 3760.49 "146074" "3,481,390" "pbt"
"Nov 30, 2017" 3257.84 3530.78 3092.14 3498.29 "126505" "3,257,840" "pbt"
"Nov 29, 2017" 3450.64 3612.07 3042.81 3246.21 "112914" "3,450,640" "pbt"
"Nov 28, 2017" 2937.01 3492.91 2905.81 3438.56 "118827" "2,937,010" "pbt"
"Nov 27, 2017" 2813.75 3034.33 2797.33 2932.88 "44923" "2,813,750" "pbt"
"Nov 26, 2017" 3079.86 3083.48 2697.2 2809.08 "169393" "3,079,860" "pbt"
"Nov 25, 2017" 3374.38 3375.06 3036.91 3084.57 "338283" "3,374,380" "pbt"
"Nov 24, 2017" 3174.34 3392.85 3095.54 3378.34 "324434" "3,174,340" "pbt"
"Nov 23, 2017" 3717.48 3784.2 3142.3 3180.27 "342615" "3,717,480" "pbt"
"Nov 22, 2017" 4187.37 4363.75 3621.93 3725.29 "404333" "4,187,370" "pbt"
"Nov 21, 2017" 4418.29 4418.29 3939.9 4172.72 "418771" "4,418,290" "pbt"
"Nov 20, 2017" 4214.09 6600.44 4148.91 4432.28 "298110" "4,214,090" "pbt"
"Nov 19, 2017" 4206.08 4279.5 4160.87 4222.19 "13632" "4,206,080" "pbt"
"Nov 18, 2017" 3507.85 4440.14 3452.97 4212.61 "17424" "3,507,850" "pbt"
"Nov 17, 2017" 4802.86 4892.38 3483.48 3511.91 "66217" "4,802,860" "pbt"
"Nov 16, 2017" 3684.14 7045.13 3597.63 4815.53 "163325" "3,684,140" "pbt"
"Nov 15, 2017" 3233.51 3892.13 3221.01 3672.53 "58570" "3,233,510" "pbt"
"Nov 14, 2017" 2186.27 3233.75 2174.6 3231.31 "15480" "2,186,270" "pbt"
"Nov 13, 2017" 1975.54 2218.01 1971.26 2200.41 "10061" "1,975,540" "pbt"
"Nov 12, 2017" 2249.68 2253.08 1939.55 1976.23 "8466" "2,249,680" "pbt"
"Nov 11, 2017" 2455.35 2476.3 2223.87 2256.41 "10023" "2,455,350" "pbt"
"Nov 10, 2017" 2538.8 2783.95 2405.63 2460.37 "9264" "2,538,800" "pbt"
"Nov 09, 2017" 2586.77 2643.53 2419.17 2519.8 "10075" "2,586,770" "pbt"
"Nov 08, 2017" 2473.33 2738.85 2449.35 2590.85 "9846" "2,473,340" "pbt"
"Nov 07, 2017" 2419.14 2505.85 2404.31 2484.3 "4372" "2,419,140" "pbt"
"Nov 06, 2017" 2411.19 2516.56 2342.29 2422.01 "8564" "2,411,190" "pbt"
"Nov 05, 2017" 2620.38 2620.38 2381.79 2408.81 "10902" "2,620,380" "pbt"
"Nov 04, 2017" 2730.4 2763.89 2579.54 2617.14 "9852" "2,730,400" "pbt"
"Nov 03, 2017" 2173.81 2825.38 2110.7 2741.26 "12969" "2,173,810" "pbt"
"Nov 02, 2017" 2322.27 2492.8 1852.78 2122.47 "20244" "2,322,270" "pbt"
"Nov 01, 2017" 2689.89 2695.9 2317.99 2349.38 "16497" "2,689,890" "pbt"
"Oct 31, 2017" 2883.95 2915.54 2606.43 2690.77 "9043" "2,883,950" "pbt"
"Oct 30, 2017" 2985.65 3034.49 2864.38 2890.03 "9537" "2,985,650" "pbt"
"Oct 29, 2017" 2920.35 3082.22 2914.06 2998.98 "7769" "2,920,350" "pbt"
"Oct 28, 2017" 2795.56 2943.37 2757.07 2928.73 "18433" "2,795,560" "pbt"
"Oct 27, 2017" 2917.07 2978.2 2729.63 2794.11 "8232" "2,917,070" "pbt"
"Oct 26, 2017" 2453.71 2940.98 2377.32 2913.16 "8907" "2,453,710" "pbt"
"Oct 25, 2017" 3370.64 3395.4 2278.67 2468.3 "14190" "3,370,640" "pbt"
"Oct 24, 2017" 3365.67 3552.02 3280.89 3362.33 "9101" "3,365,670" "pbt"
"Oct 23, 2017" 3413.67 3811.85 3301.83 3361.25 "14053" "3,413,670" "pbt"
"Oct 22, 2017" 3435.44 3478.22 3334.42 3418.99 "11243" "3,435,440" "pbt"
"Oct 21, 2017" 3456.33 3574.37 3353.23 3427.17 "8359" "3,456,330" "pbt"
"Oct 20, 2017" 3655.21 3727.29 3211.31 3479.33 "13385" "3,655,210" "pbt"
"Oct 19, 2017" 3752.66 3805.8 3594.38 3658.46 "8661" "3,752,660" "pbt"
"Oct 18, 2017" 3943.75 3946.81 3565.94 3755.13 "9777" "3,943,750" "pbt"
"Oct 17, 2017" 3997.67 4020.87 3855.74 3941.42 "11250" "3,997,670" "pbt"
"Oct 16, 2017" 4486.86 4486.86 3884.79 4020.15 "14584" "4,486,860" "pbt"
"Oct 15, 2017" 4837.6 4920.49 3604.3 4014.63 "23553" "4,837,600" "pbt"
"Oct 14, 2017" 5259.63 5361.5 4490.37 4835.19 "19722" "5,259,630" "pbt"
"Oct 13, 2017" 3964.59 5270.92 3910.48 5270.92 "10715" "3,964,590" "pbt"
"Oct 12, 2017" 3643.78 3989.45 3609.05 3972.06 "10982" "3,643,780" "pbt"
"Oct 11, 2017" 3551.34 3824.55 3529.53 3642.18 "8331" "3,551,340" "pbt"
"Oct 10, 2017" 4013.74 4059.37 3500.89 3545.03 "9742" "4,013,740" "pbt"
"Oct 09, 2017" 4271.52 4378.18 3939.65 4017.58 "6304" "4,271,520" "pbt"
"Oct 08, 2017" 4572.86 4620.07 4234.99 4270.93 "6032" "4,572,860" "pbt"
"Oct 07, 2017" 4593.1 4605.92 4446.42 4582.98 "7021" "4,593,100" "pbt"
"Oct 06, 2017" 4287.42 4638.32 4265.3 4593.13 "10298" "4,287,420" "pbt"
"Oct 05, 2017" 5492.16 5506.85 4172 4290.22 "8471" "5,492,160" "pbt"
"Oct 04, 2017" 4203.99 5519.09 4178.94 5503.99 "13819" "4,203,990" "pbt"
"Oct 03, 2017" 4142.83 5063.8 3915.4 4195.73 "17706" "4,142,830" "pbt"
"Oct 02, 2017" 4007.75 4148.01 3947.92 4143.85 "19416" "4,007,750" "pbt"
"Oct 01, 2017" 4222.82 4246.87 3902.5 4009.57 "7738" "4,222,820" "pbt"
"Sep 30, 2017" 4067.06 4283.67 4066.62 4231.38 "6665" "4,067,060" "pbt"
"Sep 29, 2017" 4478.47 4714.11 3999.87 4077.8 "6094" "4,478,470" "pbt"
"Sep 28, 2017" 4149.85 4503.9 3889.36 4478.93 "15131" "4,149,850" "pbt"
"Sep 27, 2017" 3629.2 4146.99 3625.24 4132.5 "10062" "3,629,200" "pbt"
"Sep 26, 2017" 3360.63 3632.29 3335.81 3632.29 "7454" "3,360,630" "pbt"
"Sep 25, 2017" 3091.46 3386.82 3073.1 3360.57 "7222" "3,091,460" "pbt"
"Sep 24, 2017" 2924.66 3096.84 2886.53 3096.84 "9140" "2,924,660" "pbt"
"Sep 23, 2017" 2434.39 2932.69 2135.33 2917.64 "22553" "2,434,390" "pbt"
"Sep 22, 2017" 3577.25 3577.25 2430.55 2437.54 "5694" "3,577,250" "pbt"
"Sep 21, 2017" 4114.9 4119.09 3501.86 3575.51 "3581" "4,114,900" "pbt"
"Sep 20, 2017" 3728.7 4630.44 3577.71 4117.28 "2240" "3,728,700" "pbt"
"Sep 19, 2017" 3893.84 3913.28 3581.06 3737.31 "172" "3,893,840" "pbt"
"Sep 18, 2017" 3577.12 3931.8 3577.12 3879.89 "19" "3,577,120" "pbt"
"Sep 17, 2017" 3459.04 3666.93 3318.3 3582.05 "7131" "3,459,040" "pbt"
"Sep 16, 2017" 3996.97 4103.29 3323.27 3454.22 "8935" "3,996,970" "pbt"
"Sep 15, 2017" 3446.74 4171.84 3231.85 3979.25 "10227" "3,446,740" "pbt"
"Sep 14, 2017" 4341.13 4431.88 3433.27 3433.27 "7231" "4,341,130" "pbt"
"Sep 13, 2017" 4550.49 4550.49 4131.09 4341.68 "8172" "4,550,490" "pbt"
"Sep 12, 2017" 4722.59 4833.08 4413.65 4534.16 "6353" "4,722,590" "pbt"
"Sep 11, 2017" 4880.58 5045.16 4593.46 4723.41 "9262" "4,880,580" "pbt"
"Sep 10, 2017" 4889 5001.32 4607.96 4855.08 "7773" "4,889,000" "pbt"
"Sep 09, 2017" 5373.3 5490.73 4782.81 4883.99 "11384" "5,373,300" "pbt"
"Sep 08, 2017" 5794.59 5824.6 5013.95 5377.17 "9672" "5,794,590" "pbt"
"Sep 07, 2017" 6556.7 6560 5777.35 5797.02 "14343" "6,556,700" "pbt"
"Sep 06, 2017" 5435.68 6712.53 4760.51 6537.87 "25383" "5,435,680" "pbt"
"Sep 05, 2017" 4723.87 5553.22 4353.4 5448.61 "11611" "4,723,870" "pbt"
"Sep 04, 2017" 5372.97 5386.8 4672.68 4734.94 "9608" "5,372,970" "pbt"
"Sep 03, 2017" 4885.57 6407.15 4885.57 5374.53 "22991" "4,885,570" "pbt"
"Sep 02, 2017" 7323.23 7404.17 4774.32 4882.69 "23274" "7,323,230" "pbt"
"Sep 01, 2017" 7417.34 7552.89 7188.24 7316.48 "15063" "7,417,340" "pbt"
"Aug 31, 2017" 6892.64 17932.3 6838.21 7418.44 "41332" "6,892,640" "pbt"
"Aug 30, 2017" 7568.28 7722.25 6876.95 6896.19 "28277" "7,568,280" "pbt"
"Aug 29, 2017" 6167.92 7607.51 6071.35 7555.62 "46732" "6,167,920" "pbt"
"Aug 28, 2017" 6419.65 6478.46 5954 6163.66 "10656" "6,419,650" "pbt"
"Aug 27, 2017" 6679.6 6989.28 5916.07 6416.14 "12842" "6,679,600" "pbt"
"Aug 26, 2017" 5158.56 6837.72 5153.48 6740.62 "27247" "5,158,560" "pbt"
"Aug 25, 2017" 5126.85 5236.26 4698.7 5149.05 "28121" "5,126,850" "pbt"
"Aug 24, 2017" 4952.91 5140.44 4860.12 5113.14 "37635" "4,952,910" "pbt"
"Aug 23, 2017" 4594.64 5017.51 4575.18 4957.14 "19161" "4,594,640" "pbt"
"Aug 22, 2017" 4313.9 4750.81 3903.71 4600.21 "14520" "4,313,900" "pbt"
"Aug 21, 2017" 5025.65 5025.65 4278.3 4291.64 "6476" "5,025,650" "pbt"
"Aug 20, 2017" 5529.53 5529.53 4555.1 5043.37 "7973" "5,529,530" "pbt"
"Aug 19, 2017" 5852.26 5917.5 5304.69 5548.32 "7059" "5,852,260" "pbt"
"Aug 18, 2017" 6659.17 6699.49 5685.11 5836.95 "6263" "6,659,170" "pbt"
"Aug 17, 2017" 6915.78 6957.41 6575.51 6632.08 "11515" "6,915,780" "pbt"
"Aug 16, 2017" 5315.54 6920.17 5208.73 6916.98 "7324" "5,315,540" "pbt"
"Aug 15, 2017" 5292.76 5517.92 4890.91 5303.63 "9708" "5,292,760" "pbt"
"Aug 14, 2017" 5072.73 5406.48 4908.35 5297.82 "3137" "5,072,730" "pbt"
"Aug 13, 2017" 4666.75 6117.91 4666.75 5088.84 "6438" "4,666,750" "pbt"
"Aug 12, 2017" 4640.33 4785.75 4459.64 4671.24 "1947" "4,640,330" "pbt"
"Aug 11, 2017" 3952.77 4784.93 3848.86 4645.51 "8198" "3,952,770" "pbt"
"Aug 10, 2017" 4015.76 4052.25 3781.53 3952.34 "7255" "4,015,760" "pbt"
"Aug 09, 2017" 4432.61 4440.71 3965.58 4020.27 "8225" "4,432,610" "pbt"
"Aug 08, 2017" 4509.66 4867.67 4105.51 4434.83 "2859" "4,509,660" "pbt"
"Aug 07, 2017" 5844.33 5972.36 3311.91 4495.49 "19155" "5,844,330" "pbt"
"Aug 06, 2017" 6006.65 6639.46 5430.25 5849.3 "3064" "6,006,650" "pbt"
"Aug 05, 2017" 4872.21 6528.71 4857.41 6005.89 "2437" "-" "pbt"
"Aug 04, 2017" 6549.74 6669.54 4449.66 4924.7 "2753" "-" "pbt"
"Aug 03, 2017" 5390.69 7184.26 4171.55 6541.48 "125944" "-" "pbt"
"Aug 02, 2017" 7723.63 8280.23 5007.97 5380.53 "5341" "-" "pbt"
"Aug 01, 2017" 5620.26 8057.53 4529.35 7753.23 "9413" "-" "pbt"
"Jul 31, 2017" 4084.39 5664.3 3843.97 5620.26 "5085" "-" "pbt"
"Jul 30, 2017" 5555.56 5721.36 4113.31 4115.54 "514" "-" "pbt"
"Jul 29, 2017" 5668.31 5693.36 4328.14 5581.34 "11078" "-" "pbt"
"Jul 28, 2017" 5415.44 5906.53 4769 5660.19 "360" "-" "pbt"
"Jul 27, 2017" 5344.5 5415.44 5051.07 5415.44 "452" "-" "pbt"
"Feb 21, 2018" 4431.78 4551.9 4202.33 4415.56 "9666" "-" "idex"
"Feb 20, 2018" 5619.92 5684.89 4432.01 4437.28 "18329" "-" "idex"
"Feb 19, 2018" 4915.94 5653.69 4915.94 5618.73 "42340" "-" "idex"
"Feb 18, 2018" 5257.98 5830.05 4875.64 4932.49 "48627" "-" "idex"
"Feb 17, 2018" 5252.31 5403.43 4990.12 5255.84 "33561" "-" "idex"
"Feb 16, 2018" 4647.14 5589.1 4267.41 4874.37 "46964" "-" "idex"
"Feb 15, 2018" 4744 4976.46 4557.7 4650.45 "22465" "-" "idex"
"Feb 14, 2018" 4882.94 5310.09 4237.46 4741.55 "87679" "-" "idex"
"Feb 13, 2018" 5630.87 5726.8 4789.37 4885.06 "21997" "-" "idex"
"Feb 12, 2018" 6083.82 6510.58 5495.52 5622.97 "33898" "-" "idex"
"Feb 11, 2018" 5635.3 6399.16 5182.31 6057.77 "23014" "-" "idex"
"Feb 10, 2018" 5264.53 6620.9 5244.49 5644.45 "50143" "-" "idex"
"Feb 09, 2018" 4153.46 6122.5 4054.55 5266.38 "17897" "-" "idex"
"Feb 08, 2018" 3791.03 4571.97 3692.37 4148.29 "20422" "-" "idex"
"Feb 07, 2018" 4428.99 4500.42 3468.34 3800.74 "9601" "-" "idex"
"Feb 06, 2018" 3894.84 4456.52 2165.5 4433.63 "59332" "-" "idex"
"Feb 05, 2018" 4859.91 5130.6 2778.03 3881.01 "41051" "-" "idex"
"Feb 04, 2018" 5819.26 5819.26 3941.66 4911.64 "75419" "-" "idex"
"Feb 03, 2018" 5592.52 6001.89 4918.16 5821.03 "15981" "-" "idex"
"Feb 02, 2018" 5345 6418.06 4943.35 5565.58 "32710" "-" "idex"
"Feb 01, 2018" 7314.32 7423.99 5003.65 5363.91 "23822" "-" "idex"
"Jan 31, 2018" 7065.4 7367.5 6025.8 7300.38 "39759" "-" "idex"
"Jan 30, 2018" 7040.01 7805.86 5186.62 7041.07 "47872" "-" "idex"
"Jan 29, 2018" 8501.01 8557.62 6976.53 7036.89 "38038" "-" "idex"
"Jan 28, 2018" 7753.19 9240.08 7725.67 8513.57 "146125" "-" "idex"
"Jan 27, 2018" 8402.9 8630.95 7643.96 7699.02 "18566" "-" "idex"
"Jan 26, 2018" 7453.49 8899.72 7453.49 8402.27 "90529" "-" "idex"
"Jan 25, 2018" 7022.14 8621.62 6962.19 7469 "104560" "-" "idex"
"Jan 24, 2018" 7236.89 7880.95 6567.1 6970.84 "53575" "-" "idex"
"Jan 23, 2018" 7800.01 8063.34 5798.67 7234.73 "89999" "-" "idex"
"Jan 22, 2018" 7332.75 9216.23 7207.01 7814.23 "95468" "-" "idex"
"Jan 21, 2018" 11061 11061 7298.28 7298.28 "100237" "-" "idex"
"Jan 20, 2018" 9142.45 11361.5 8557.95 11037.1 "180743" "-" "idex"
"Jan 19, 2018" 8794.25 9653.17 6837.39 9083.89 "187697" "-" "idex"
